CONTESTED_SHOTS_3PT,PLAYER_NAME,SEASON,TEAM_NAME
66,Chris Boucher,2024,
7,Chris Duarte,2024,
1,Chris Livingston,2024,
59,Chris Paul,2024,
120,Christian Braun,2024,
19,Christian Koloko,2024,
0,Chuma Okeke,2024,
73,Clint Capela,2024,
79,Coby White,2024,
56,Cody Martin,2024,
41,Cody Williams,2024,
7,Colby Jones,2024,
45,Cole Anthony,2024,
2,Cole Swider,2024,
5,Colin Castleton,2024,
2,Collin Gillespie,2024,
45,Collin Sexton,2024,
72,Corey Kispert,2024,
17,Cory Joseph,2024,
20,Craig Porter Jr.,2024,
0,Cui Yongxi,2024,
66,D'Angelo Russell,2024,
0,D.J. Carton,2024,
39,DaQuan Jeffries,2024,
2,Daeqwon Plowden,2024,
1,Daishen Nix,2024,
36,Dalano Banton,2024,
44,Dalen Terry,2024,
68,Dalton Knecht,2024,
88,Damian Lillard,2024,
8,Damion Lee,2024,
97,Daniel Gafford,2024,
41,Daniel Theis,2024,
1,Daniss Jenkins,2024,
10,Danté Exum,2024,
13,Dario Šarić,2024,
7,Dariq Whitehead,2024,
65,Darius Garland,2024,
1,David Duke Jr.,2024,
29,David Roddy,2024,
56,Davion Mitchell,2024,
41,Day'Ron Sharpe,2024,
145,De'Aaron Fox,2024,
88,De'Andre Hunter,2024,
4,De'Anthony Melton,2024,
20,DeAndre Jordan,2024,
96,DeMar DeRozan,2024,
35,Dean Wade,2024,
109,Deandre Ayton,2024,
58,Dejounte Murray,2024,
17,Delon Wright,2024,
92,Deni Avdija,2024,
76,Dennis Schröder,2024,
68,Dereck Lively II,2024,
66,Derrick Jones Jr.,2024,
131,Derrick White,2024,
71,Desmond Bane,2024,
85,Devin Booker,2024,
15,Devin Carter,2024,
47,Devin Vassell,2024,
91,Dillon Brooks,2024,
14,Dillon Jones,2024,
93,Domantas Sabonis,2024,
13,Dominick Barlow,2024,
81,Donovan Clingan,2024,
85,Donovan Mitchell,2024,
62,Donte DiVincenzo,2024,
59,Dorian Finney-Smith,2024,
24,Doug McDermott,2024,
134,Draymond Green,2024,
47,Drew Eubanks,2024,
4,Drew Peterson,2024,
20,Dru Smith,2024,
61,Duncan Robinson,2024,
12,Duop Reath,2024,
17,Dwight Powell,2024,
140,Dyson Daniels,2024,
2,E.J. Liddell,2024,
10,Elfrid Payton,2024,
10,Elijah Harkless,2024,
1,Emoni Bates,2024,
11,Enrique Freeman,2024,
37,Eric Gordon,2024,
149,Evan Mobley,2024,
67,Franz Wagner,2024,
73,Fred VanVleet,2024,
12,GG Jackson,2024,
58,Gabe Vincent,2024,
3,Garrett Temple,2024,
55,Garrison Mathews,2024,
23,Gary Harris,2024,
32,Gary Payton II,2024,
46,Gary Trent Jr.,2024,
66,Georges Niang,2024,
104,Giannis Antetokounmpo,2024,
92,Goga Bitadze,2024,
48,Gradey Dick,2024,
42,Grant Williams,2024,
67,Grayson Allen,2024,
66,Guerschon Yabusele,2024,
43,Gui Santos,2024,
81,Harrison Barnes,2024,
0,Harrison Ingram,2024,
117,Haywood Highsmith,2024,
62,Herbert Jones,2024,
33,Hunter Tyson,2024,
21,Immanuel Quickley,2024,
20,Isaac Jones,2024,
43,Isaac Okoro,2024,
68,Isaiah Collier,2024,
1,Isaiah Crawford,2024,
77,Isaiah Hartenstein,2024,
7,Isaiah Jackson,2024,
69,Isaiah Joe,2024,
95,Isaiah Stewart,2024,
15,Isaiah Wong,2024,
127,Ivica Zubac,2024,
0,JD Davison,2024,
6,JT Thor,2024,
31,Ja Morant,2024,
55,Ja'Kobe Walter,2024,
64,Jabari Smith Jr.,2024,
26,Jabari Walker,2024,
1,Jack McVeigh,2024,
2,Jackson Rowe,2024,
5,Jacob Toppin,2024,
23,Jaden Hardy,2024,
44,Jaden Ivey,2024,
122,Jaden McDaniels,2024,
6,Jaden Springer,2024,
9,Jae Crowder,2024,
37,Jae'Sean Tate,2024,
68,Jaime Jaquez Jr.,2024,
85,Jake LaRavia,2024,
112,Jakob Poeltl,2024,
0,Jalen Bridges,2024,
111,Jalen Brunson,2024,
115,Jalen Duren,2024,
83,Jalen Green,2024,
1,Jalen Hood-Schifino,2024,
82,Jalen Johnson,2024,
25,Jalen Pickett,2024,
50,Jalen Smith,2024,
47,Jalen Suggs,2024,
71,Jalen Williams,2024,
85,Jalen Wilson,2024,
18,Jamal Cain,2024,
124,Jamal Murray,2024,
36,Jamal Shead,2024,
91,James Harden,2024,
2,James Johnson,2024,
0,James Wiseman,2024,
32,Jamison Battle,2024,
52,Jarace Walker,2024,
27,Jared Butler,2024,
27,Jared McCain,2024,
0,Jared Rhoden,2024,
108,Jaren Jackson Jr.,2024,
5,Jarred Vanderbilt,2024,
101,Jarrett Allen,2024,
58,Javonte Green,2024,
48,Jaxson Hayes,2024,
85,Jay Huff,2024,
114,Jaylen Brown,2024,
8,Jaylen Clark,2024,
0,Jaylen Martin,2024,
5,Jaylen Nowell,2024,
85,Jaylen Wells,2024,
58,Jaylin Williams,2024,
35,Jaylon Tyson,2024,
96,Jayson Tatum,2024,
3,Jazian Gortman,2024,
12,Jeff Dowtin Jr.,2024,
13,Jeff Green,2024,
75,Jerami Grant,2024,
80,Jeremiah Robinson-Earl,2024,
64,Jeremy Sochan,2024,
33,Jericho Sims,2024,
35,Jett Howard,2024,
14,Jevon Carter,2024,
42,Jimmy Butler,2024,
18,Jock Landale,2024,
2,Joe Ingles,2024,
45,Joel Embiid,2024,
81,John Collins,2024,
31,John Konchar,2024,
12,Johnny Davis,2024,
19,Johnny Furphy,2024,
47,Johnny Juzang,2024,
93,Jonas Valančiūnas,2024,
48,Jonathan Isaac,2024,
52,Jonathan Kuminga,2024,
57,Jonathan Mogbo,2024,
38,Jordan Clarkson,2024,
1,Jordan Goodwin,2024,
58,Jordan Hawkins,2024,
10,Jordan McLaughlin,2024,
27,Jordan Miller,2024,
106,Jordan Poole,2024,
17,Jordan Walsh,2024,
25,Jose Alvarado,2024,
3,Josh Christopher,2024,
114,Josh Giddey,2024,
54,Josh Green,2024,
149,Josh Hart,2024,
30,Josh Minott,2024,
24,Josh Okogie,2024,
8,Josh Richardson,2024,
80,Jrue Holiday,2024,
98,Julian Champagnie,2024,
37,Julian Phillips,2024,
97,Julian Strawther,2024,
104,Julius Randle,2024,
64,Justin Champagnie,2024,
33,Justin Edwards,2024,
1,Justin Minaya,2024,
42,Jusuf Nurkić,2024,
38,KJ Martin,2024,
29,KJ Simpson,2024,
13,Kai Jones,2024,
81,Karl-Anthony Towns,2024,
23,Karlo Matković,2024,
28,Kawhi Leonard,2024,
36,Keaton Wallace,2024,
165,Keegan Murray,2024,
0,Keion Brooks Jr.,2024,
31,Kel'el Ware,2024,
64,Keldon Johnson,2024,
32,Kelly Olynyk,2024,
125,Kelly Oubre Jr.,2024,
43,Kenrich Williams,2024,
53,Kentavious Caldwell-Pope,2024,
96,Keon Ellis,2024,
61,Keon Johnson,2024,
3,Keshad Johnson,2024,
11,Kessler Edwards,2024,
121,Kevin Durant,2024,
52,Kevin Huerter,2024,
7,Kevin Love,2024,
70,Kevin Porter Jr.,2024,
74,Kevon Looney,2024,
69,Keyonte George,2024,
43,Khris Middleton,2024,
62,Klay Thompson,2024,
12,Kobe Brown,2024,
12,Kobe Bufkin,2024,
75,Kris Dunn,2024,
21,Kris Murray,2024,
86,Kristaps Porziņģis,2024,
33,Kyle Anderson,2024,
55,Kyle Filipowski,2024,
62,Kyle Kuzma,2024,
24,Kyle Lowry,2024,
14,Kylor Kelley,2024,
62,Kyrie Irving,2024,
140,Kyshawn George,2024,
42,LaMelo Ball,2024,
7,Landry Shamet,2024,
37,Larry Nance Jr.,2024,
66,Lauri Markkanen,2024,
95,LeBron James,2024,
1,Leonard Miller,2024,
0,Lester Quinones,2024,
5,Liam Robbins,2024,
38,Lindy Waters III,2024,
44,Lonzo Ball,2024,
96,Luguentz Dort,2024,
62,Luka Dončić,2024,
8,Luka Garza,2024,
36,Luke Kennard,2024,
82,Luke Kornet,2024,
2,Luke Travers,2024,
0,Mac McClung,2024,
16,Malaki Branham,2024,
40,Malcolm Brogdon,2024,
2,Malevy Leons,2024,
56,Malik Beasley,2024,
98,Malik Monk,2024,
7,MarJon Beauchamp,2024,
31,Marcus Sasser,2024,
27,Marcus Smart,2024,
81,Mark Williams,2024,
2,Markieff Morris,2024,
26,Marvin Bagley III,2024,
1,Mason Jones,2024,
35,Mason Plumlee,2024,
65,Matas Buzelis,2024,
5,Matt Ryan,2024,
88,Max Christie,2024,
36,Max Strus,2024,
63,Maxi Kleber,2024,
1,Maxwell Lewis,2024,
47,Micah Potter,2024,
78,Michael Porter Jr.,2024,
107,Mikal Bridges,2024,
64,Mike Conley,2024,
100,Miles Bridges,2024,
56,Miles McBride,2024,
37,Mo Bamba,2024,
25,Monté Morris,2024,
32,Moritz Wagner,2024,
7,Moses Brown,2024,
49,Moses Moody,2024,
10,Mouhamed Gueye,2024,
85,Moussa Diabaté,2024,
82,Myles Turner,2024,
63,Naji Marshall,2024,
1,Nate Williams,2024,
127,Naz Reid,2024,
54,Neemias Queta,2024,
87,Nic Claxton,2024,
48,Nick Richards,2024,
27,Nick Smith Jr.,2024,
23,Nickeil Alexander-Walker,2024,
79,Nicolas Batum,2024,
91,Nikola Jokić,2024,
75,Nikola Jović,2024,
157,Nikola Vučević,2024,
81,Noah Clowney,2024,
72,Norman Powell,2024,
168,OG Anunoby,2024,
60,Obi Toppin,2024,
109,Ochai Agbaji,2024,
35,Olivier-Maxence Prosper,2024,
79,Onyeka Okongwu,2024,
16,Orlando Robinson,2024,
4,Oscar Tshiebwe,2024,
46,Oso Ighodaro,2024,
37,Ousmane Dieng,2024,
94,P.J. Washington,2024,
2,PJ Dozier,2024,
7,PJ Hall,2024,
4,Pacôme Dadiet,2024,
55,Paolo Banchero,2024,
154,Pascal Siakam,2024,
41,Pat Connaughton,2024,
5,Pat Spencer,2024,
2,Patrick Baldwin Jr.,2024,
84,Patrick Williams,2024,
11,Patty Mills,2024,
84,Paul George,2024,
16,Paul Reed,2024,
42,Payton Pritchard,2024,
39,Pelle Larsson,2024,
8,Pete Nance,2024,
92,Peyton Watson,2024,
68,Precious Achiuwa,2024,
71,Quentin Grimes,2024,
24,Quenton Jackson,2024,
1,Quincy Olivari,2024,
20,Quinten Post,2024,
107,RJ Barrett,2024,
0,RayJ Dennis,2024,
18,Rayan Rupert,2024,
13,Reece Beekman,2024,
28,Reed Sheppard,2024,
33,Reggie Jackson,2024,
12,Richaun Holmes,2024,
35,Ricky Council IV,2024,
1,Riley Minix,2024,
16,Rob Dillingham,2024,
25,Robert Williams III,2024,
35,Ronald Holland II,2024,
51,Royce O'Neale,2024,
120,Rudy Gobert,2024,
84,Rui Hachimura,2024,
59,Russell Westbrook,2024,
109,Ryan Dunn,2024,
35,Ryan Rollins,2024,
42,Sam Hauser,2024,
29,Sam Merrill,2024,
22,Sandro Mamukelashvili,2024,
75,Santi Aldama,2024,
62,Scoot Henderson,2024,
88,Scottie Barnes,2024,
62,Scotty Pippen Jr.,2024,
28,Seth Curry,2024,
75,Shaedon Sharpe,2024,
131,Shai Gilgeous-Alexander,2024,
24,Shake Milton,2024,
1,Sidy Cissoko,2024,
51,Simone Fontecchio,2024,
77,Spencer Dinwiddie,2024,
3,Spencer Jones,2024,
6,Stanley Umude,2024,
97,Stephen Curry,2024,
71,Stephon Castle,2024,
29,Steven Adams,2024,
18,Svi Mykhailiuk,2024,
47,T.J. McConnell,2024,
24,Taj Gibson,2024,
42,Talen Horton-Tucker,2024,
67,Tari Eason,2024,
74,Taurean Prince,2024,
4,Taylor Hendricks,2024,
0,Taze Moore,2024,
45,Terance Mann,2024,
8,Terrence Shannon Jr.,2024,
91,Terry Rozier,2024,
25,Thomas Bryant,2024,
44,Tidjane Salaün,2024,
102,Tim Hardaway Jr.,2024,
122,Tobias Harris,2024,
8,Torrey Craig,2024,
26,Tosan Evbuomwan,2024,
96,Toumani Camara,2024,
53,Trae Young,2024,
83,Trayce Jackson-Davis,2024,
16,Tre Jones,2024,
18,Tre Mann,2024,
31,Trendon Watford,2024,
0,Trentyn Flowers,2024,
25,Trevelin Queen,2024,
5,Trey Alexander,2024,
18,Trey Jemison III,2024,
70,Trey Lyles,2024,
84,Trey Murphy III,2024,
17,Tristan Thompson,2024,
12,Tristan Vukcevic,2024,
70,Tristan da Silva,2024,
2,Tristen Newton,2024,
55,Ty Jerome,2024,
3,TyTy Washington Jr.,2024,
58,Tyler Herro,2024,
9,Tyler Kolek,2024,
9,Tyler Smith,2024,
108,Tyrese Haliburton,2024,
60,Tyrese Martin,2024,
79,Tyrese Maxey,2024,
63,Tyus Jones,2024,
1,Ulrich Chomche,2024,
16,Vasilije Micić,2024,
116,Victor Wembanyama,2024,
3,Vince Williams Jr.,2024,
3,Vlatko Čančar,2024,
51,Vít Krejčí,2024,
168,Walker Kessler,2024,
66,Wendell Carter Jr.,2024,
10,Wendell Moore Jr.,2024,
23,Xavier Tillman,2024,
3,Yuki Kawamura,2024,
144,Yves Missi,2024,
99,Zaccharie Risacher,2024,
35,Zach Collins,2024,
63,Zach Edey,2024,
152,Zach LaVine,2024,
28,Zeke Nnaji,2024,
68,Ziaire Williams,2024,
40,Zion Williamson,2024,
0,Zyon Pullin,2024,
925,,2024,Atlanta Hawks
899,,2024,Boston Celtics
844,,2024,Brooklyn Nets
819,,2024,Charlotte Hornets
970,,2024,Chicago Bulls
814,,2024,Cleveland Cavaliers
845,,2024,Dallas Mavericks
829,,2024,Denver Nuggets
852,,2024,Detroit Pistons
970,,2024,Golden State Warriors
763,,2024,Houston Rockets
810,,2024,Indiana Pacers
808,,2024,LA Clippers
836,,2024,Los Angeles Lakers
869,,2024,Memphis Grizzlies
739,,2024,Miami Heat
806,,2024,Milwaukee Bucks
779,,2024,Minnesota Timberwolves
895,,2024,New Orleans Pelicans
850,,2024,New York Knicks
959,,2024,Oklahoma City Thunder
770,,2024,Orlando Magic
793,,2024,Philadelphia 76ers
798,,2024,Phoenix Suns
811,,2024,Portland Trail Blazers
938,,2024,Sacramento Kings
744,,2024,San Antonio Spurs
877,,2024,Toronto Raptors
867,,2024,Utah Jazz
983,,2024,Washington Wizards
